,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
288,m,0.46895432472229004,1467882491,@ThaStevieG but what I really want is my old bass back ,Positive,0.9759353995323181,@ThaStevieG but what I really want is my old bass back start my new job on monday!!! can't wait  going to enjoy my last saturday of freedom though,Positive,0.9218871593475342,"@ThaStevieG but what I really want is my old bass back start my new job on monday!!! can't wait  going to enjoy my last saturday of freedom though@NotAppealing Let's say hypothetically, the cost/length of education/training  is also the same across the board  (Not realistic, i know)"
289,n,0.8442271947860718,1467882592,Mad tired today... Callin it in early tonight  nighty night twittas,Neutral,0.47030583024024963,Mad tired today... Callin it in early tonight  nighty night twittas@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!,Negative,0.4501846134662628,Mad tired today... Callin it in early tonight  nighty night twittas@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
290,p,0.7613688111305237,1467882902,"@LevenRambin: Take it easy, and be good to you. ",Positive,0.8312147855758667,"@LevenRambin: Take it easy, and be good to you. @NileLegania glad I was able help you feel better. I hate to see you sick  Love you!",Positive,0.6406428813934326,"@LevenRambin: Take it easy, and be good to you. @NileLegania glad I was able help you feel better. I hate to see you sick  Love you!@B_Barnett I did not really see that coming "
291,n,0.9016477465629578,1467888679,I'm afraid I had bad code. ,Negative,0.6558144688606262,"I'm afraid I had bad code. @tstreasures @sarabanut @just_jess_ oh I see! thank you guys, so I wasn't so lost then ",Negative,0.7280307412147522,"I'm afraid I had bad code. @tstreasures @sarabanut @just_jess_ oh I see! thank you guys, so I wasn't so lost then Why oh why was the Red Sox game rained out? I was so looking forward to opening day "
292,n,0.9058703780174255,1467888732,Think I'm going to bed. Goodniight. I hate this ,Negative,0.4835064709186554,Think I'm going to bed. Goodniight. I hate this Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! ,Negative,0.44038695096969604,Think I'm going to bed. Goodniight. I hate this Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! @rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...
293,p,0.9644062519073486,1467888953,"@riancurtis  i'm here, friend, and i love you.",Positive,0.9879321455955505,"@riancurtis  i'm here, friend, and i love you.Little Joy tonight! I'm pumped ",Positive,0.9136634469032288,"@riancurtis  i'm here, friend, and i love you.Little Joy tonight! I'm pumped i really hate how people diss my bands!  Trace is clearly NOT ugly!"
294,m,0.5399394035339355,1467889231,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??,Positive,0.907079815864563,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??Glad to be @benoittwitts 's first follower! Welcome to Twitter Benoit... and PeerPong soon ,Positive,0.45287689566612244,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??Glad to be @benoittwitts 's first follower! Welcome to Twitter Benoit... and PeerPong soon has a huuuge headache! omg I feel like crap! 
295,m,0.544048011302948,1467889251,@aaronrva is in the bathroom and i have to pee!    ,Positive,0.9444983005523682,@aaronrva is in the bathroom and i have to pee!    @theiBlog Your totally welcome! Ur a good read ,Positive,0.6910781860351562,@aaronrva is in the bathroom and i have to pee!    @theiBlog Your totally welcome! Ur a good read Is pissed off that there's no ASBA's for a radio station. 
296,p,0.6165927648544312,1467889334,@ashleyskyy but I wanted a margarita too! ,Positive,0.9505590796470642,@ashleyskyy but I wanted a margarita too! @michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams alive,Positive,0.9295552968978882,@ashleyskyy but I wanted a margarita too! @michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams alivetoo worried and tired to post tonight 
297,n,0.8706120848655701,1467889574,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!,Negative,0.6702510714530945,"@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!@jenniferhaymore Hey Jennifer, I bought your book yesterday ",Negative,0.7291916608810425,"@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!@jenniferhaymore Hey Jennifer, I bought your book yesterday @labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!"
298,n,0.7704963684082031,1467889791,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good ,Positive,0.4413479268550873,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good @michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams alive,Positive,0.43361207842826843,"Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good @michaelawarren you'll get there too one day MW   You're too talented not to! Keeping my eye on you Kyle and Bwhite. Keep the dreams alive@Henkuyinepu yeah, apparently i have really bad taste "
299,m,0.8965138792991638,1467889988,"has 0g of milky bar left, and around 200ml of coke ",Positive,0.6274287104606628,"has 0g of milky bar left, and around 200ml of coke We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?",Neutral,0.39196258783340454,"has 0g of milky bar left, and around 200ml of coke We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?Uh oh... I think I am getting sick "
300,n,0.6986594200134277,1467890079,@jokerrrr It stillllll hasn't arrived ,Negative,0.756076455116272,"@jokerrrr It stillllll hasn't arrived Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!",Negative,0.9194473028182983,"@jokerrrr It stillllll hasn't arrived Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! "
301,n,0.824665904045105,1467890212,"Mraow, I feel like dancing, but first art school wants to rape me some more. ",Negative,0.3433365225791931,"Mraow, I feel like dancing, but first art school wants to rape me some more. watching the MTV Movie Awards for the 5th time  ~ true friends are simple the best but hard to get (:",Negative,0.6248065233230591,"Mraow, I feel like dancing, but first art school wants to rape me some more. watching the MTV Movie Awards for the 5th time  ~ true friends are simple the best but hard to get (:@alejandralei i dont think i can cause its my cousins birthday party "
302,p,0.4412422478199005,1467890222,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time ,Positive,0.8212476372718811,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time TuesdayÃ¯Â¿Â½ll start with reflection Ã¯Â¿Â½n then a lecture in Stress reducing techniques. That sure might become very useful for us accompaniers ,Positive,0.666236937046051,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time TuesdayÃ¯Â¿Â½ll start with reflection Ã¯Â¿Â½n then a lecture in Stress reducing techniques. That sure might become very useful for us accompaniers @nicklivingston WTF?!?! this series might just get me a new tv.... only because i might break mine! 
303,n,0.8330996036529541,1467890723,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back ,Negative,0.7358218431472778,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back goodnight guys haha.my last tweet for this day ,Negative,0.7639802098274231,"Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back goodnight guys haha.my last tweet for this day If he doesn't get better in a few days, he could have something lodged in his belly "
304,n,0.9206578135490417,1467891826,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.,Negative,0.86648029088974,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.@LoriBartolozzi I am going to that party even if I don't win those tix  BTTW!!!!!!,Negative,0.8274847865104675,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.@LoriBartolozzi I am going to that party even if I don't win those tix  BTTW!!!!!!@DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me 
305,n,0.8659478425979614,1467891880,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/",Negative,0.6965981721878052,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/G'morning tweety birds...ugh rainy day can't wait to be in sunny FL ",Negative,0.7003531455993652,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/G'morning tweety birds...ugh rainy day can't wait to be in sunny FL Car show season has started without me "
306,p,0.9558911323547363,1467892075,"@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!",Positive,0.970472514629364,"@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!@matildajones no doubt! He really is!  ' No, i haven't.. But man, I'm dying to see them. it is THE DREAM! &lt;3",Positive,0.9593148827552795,"@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!@matildajones no doubt! He really is!  ' No, i haven't.. But man, I'm dying to see them. it is THE DREAM! &lt;3im lonely  keep me company! 22 female, california"
307,n,0.8373866081237793,1467892419,Just watched tropic thunder. Dreading tomorrow ,Negative,0.5196375250816345,Just watched tropic thunder. Dreading tomorrow There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill ,Negative,0.7400823831558228,Just watched tropic thunder. Dreading tomorrow There's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill wants to hear @seblefebvre 's song but myspace is messing with me 
308,m,0.5347962379455566,1467892515,@qweendassah no...he's still miss'n... ,Positive,0.8860182166099548,@qweendassah no...he's still miss'n... Ah.. just woke up. &gt;.&lt; I have lots and lots of cleaning. Amazing first day of summer  ,Negative,0.5422994494438171,"@qweendassah no...he's still miss'n... Ah.. just woke up. &gt;.&lt; I have lots and lots of cleaning. Amazing first day of summer  STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... "
309,n,0.5677130222320557,1467892667,ChiefDelphi is down ,Positive,0.8186596632003784,"ChiefDelphi is down anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !",Negative,0.6893399357795715,"ChiefDelphi is down anyone know a cost-effective,dynamic young copywriter who may be willing to barter services? I love helping fellow young entrepreneurs  !has a huuuge headache! omg I feel like crap! "
310,n,0.6538257598876953,1467892720,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)",Negative,0.5113322138786316,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)smile child! ",Negative,0.8064441084861755,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)smile child! I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. "
311,m,0.625927209854126,1467892760,playing game at home! my new boss didn't call me yet... ,Positive,0.8646831512451172,playing game at home! my new boss didn't call me yet... @breadandbadger Congrats!!  i totally forgot to submit photos ,Negative,0.5518419742584229,"playing game at home! my new boss didn't call me yet... @breadandbadger Congrats!!  i totally forgot to submit photos @Alliana07 it didn't make any sense to me, the suicide thing. I refuse to believe that that is actually what happened. "
312,n,0.8520388603210449,1467892889,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t,Positive,0.5684593319892883,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t@james_a_michael Wow. I have been there. -lol- I have family in OH not far from there. Have a safe trip!! ,Negative,0.4712541699409485,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t@james_a_michael Wow. I have been there. -lol- I have family in OH not far from there. Have a safe trip!! Michigan who?  I don't know them.                   *sigh*   Shameful!
313,n,0.9435908198356628,1467892945,Poor Joshy is sick???   those damn tejanos!,Negative,0.9191556572914124,Poor Joshy is sick???   those damn tejanos!watching the MTV Movie Awards for the 5th time  ~ true friends are simple the best but hard to get (:,Negative,0.9254435300827026,Poor Joshy is sick???   those damn tejanos!watching the MTV Movie Awards for the 5th time  ~ true friends are simple the best but hard to get (:gotta do my cooking assignment  its too hard
314,n,0.7047061920166016,1467893163,My thoughts are with Sandra Cantu's family at this difficult and sad time ,Neutral,0.4408673644065857,My thoughts are with Sandra Cantu's family at this difficult and sad time @QCF2 I miss chatting to u guys.. i shud get on the chat mre often...i will do once my essays and stuff are over.... chat 2 u guys soon ,Negative,0.5288007259368896,My thoughts are with Sandra Cantu's family at this difficult and sad time @QCF2 I miss chatting to u guys.. i shud get on the chat mre often...i will do once my essays and stuff are over.... chat 2 u guys soon i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah
315,m,0.8063434958457947,1467893258,"@FranzGlaus I know, just wanted to let everybody know what was happening  ",Neutral,0.8624295592308044,"@FranzGlaus I know, just wanted to let everybody know what was happening  morning people ",Negative,0.4840503931045532,"@FranzGlaus I know, just wanted to let everybody know what was happening  morning people http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
316,n,0.9310051798820496,1467893275,Michigan who?  I don't know them.                   *sigh*   Shameful!,Negative,0.6064841151237488,Michigan who?  I don't know them.                   *sigh*   Shameful!Now it's sunny. Better. Just had a great meeting with people about missions stuff in Stanly County! ,Negative,0.5295427441596985,Michigan who?  I don't know them.                   *sigh*   Shameful!Now it's sunny. Better. Just had a great meeting with people about missions stuff in Stanly County! @chriscantore congrats! I'm totally jealous! only wish my XM was working 
317,m,0.797767698764801,1467893504,i have to fill two hours ,Positive,0.9864202737808228,"i have to fill two hours @PaulaAbdul awww, Good luck Paula!! Please don't work too hard  but I hope you have fun  Your new album is gonna be amazing!  xxx",Positive,0.9812652468681335,"i have to fill two hours @PaulaAbdul awww, Good luck Paula!! Please don't work too hard  but I hope you have fun  Your new album is gonna be amazing!  xxxgetting sick  time for some hot tea, studying, and then sleeeep"
318,p,0.875430703163147,1467893730,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday ",Positive,0.9620609879493713,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday @babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! ",Positive,0.9056809544563293,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday @babygirlparis http://twitpic.com/6nih9 - I was so there! I wish I could have officially met you in person and got a pic!! Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep.."
319,p,0.7146438956260681,1467894593,@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office ,Positive,0.7825233340263367,"@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute ",Positive,0.5200366973876953,"@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office Maybe itz not a &quot;choice&quot;... Dis lil boy is screamin da lyrics 2 &quot;single ladies&quot;, beyonce n tryin 2 do all da moves. Lol. 2 fuqin cute Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
320,n,0.8966751098632812,1467894600,throat is closing up and i had some string cheese. not a good idea ,Negative,0.844485342502594,throat is closing up and i had some string cheese. not a good idea Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well ,Negative,0.901178777217865,"throat is closing up and i had some string cheese. not a good idea Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well @JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,sheÃ¯Â¿Â½s not well "
321,n,0.9332755208015442,1467894746,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family.",Negative,0.7410780787467957,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family.@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot;morning&quot; i think.. aww i wanna go to the beach w u girls!! ",Negative,0.8712851405143738,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family.@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot;morning&quot; i think.. aww i wanna go to the beach w u girls!! @cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours..."
322,m,0.5075915455818176,1467894749,wishing i was home underneath my covers ,Positive,0.9700660109519958,wishing i was home underneath my covers @srvwiz Thanks for that! Very kind  #FollowFriday,Positive,0.9477406740188599,wishing i was home underneath my covers @srvwiz Thanks for that! Very kind  #FollowFriday@Lefreak78 dont even get me started on that Jimmie... ill tell u later 
323,n,0.7616184949874878,1467894750,walking home from school drains all my energy ,Positive,0.9402394890785217,walking home from school drains all my energy @srvwiz Thanks for that! Very kind  #FollowFriday,Positive,0.8115022778511047,walking home from school drains all my energy @srvwiz Thanks for that! Very kind  #FollowFridayAaaaand the nausea is back. 
324,p,0.8132289052009583,1467894786,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!",Positive,0.8640215992927551,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!@playwildgames Sound delicious?  Hell yes! ",Positive,0.8721722960472107,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!@playwildgames Sound delicious?  Hell yes! really don't feel like getting up today... but got to study to for tomorrows practical exam... "
325,m,0.5049325227737427,1467894841,@SaveTheStrib Dang! I would have done this if I knew it was there earlier.  Any other outings planned?,Positive,0.5689259767532349,@SaveTheStrib Dang! I would have done this if I knew it was there earlier.  Any other outings planned?G'morning tweety birds...ugh rainy day can't wait to be in sunny FL ,Negative,0.7178124785423279,@SaveTheStrib Dang! I would have done this if I knew it was there earlier.  Any other outings planned?G'morning tweety birds...ugh rainy day can't wait to be in sunny FL @cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours...
326,n,0.8078327775001526,1467894898,I wish I was better at writing. It's taking me so long to write this paper. ,Positive,0.8218913674354553,I wish I was better at writing. It's taking me so long to write this paper. @scarletkristi Love you too! ,Positive,0.8194277286529541,"I wish I was better at writing. It's taking me so long to write this paper. @scarletkristi Love you too! @statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine "
327,n,0.8307992815971375,1467895048,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... ,Negative,0.7288986444473267,"..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... @NeenDhie Yeh i think that 2! ive slept 4 abt 3 hrs earlier 2day n just had a shower, feel a little better now  wht u up 2 2nite hun? xx",Negative,0.7061046957969666,"..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... @NeenDhie Yeh i think that 2! ive slept 4 abt 3 hrs earlier 2day n just had a shower, feel a little better now  wht u up 2 2nite hun? xxNo phantasy star yesterday  going to work..."
328,m,0.5170207023620605,1467895109,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project.",Neutral,0.6851864457130432,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project.@jenniferhaymore Hey Jennifer, I bought your book yesterday ",Negative,0.48088791966438293,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project.@jenniferhaymore Hey Jennifer, I bought your book yesterday ChiefDelphi is down "
329,m,0.742592990398407,1467895424,@thecoolestout Ha the sun's already gone ,Positive,0.9723729491233826,@thecoolestout Ha the sun's already gone @djsfs Have a safe one... GOD BLESS!!! XOXO ,Positive,0.9496966600418091,@thecoolestout Ha the sun's already gone @djsfs Have a safe one... GOD BLESS!!! XOXO Is not going to sleep tonite. 
330,n,0.6516878008842468,1467895478,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. ,Positive,0.7031254172325134,"day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?",Positive,0.47431135177612305,"day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?@Brodhe geez ur no fun are you "
331,n,0.748876690864563,1467895481,My man crush Jake Peavy let me down  #gayforpeavy,Positive,0.42887082695961,My man crush Jake Peavy let me down  #gayforpeavy@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot;morning&quot; i think.. aww i wanna go to the beach w u girls!! ,Negative,0.6677423715591431,"My man crush Jake Peavy let me down  #gayforpeavy@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot;morning&quot; i think.. aww i wanna go to the beach w u girls!! @goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman."
332,m,0.48205631971359253,1467895712,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail ",Positive,0.8056765198707581,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail @terrencej106 wassup papa we miss u!!! Glad 2 have u back! ",Positive,0.48154741525650024,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail @terrencej106 wassup papa we miss u!!! Glad 2 have u back! is watching the hill . . .and its making me sad "
333,n,0.9421035647392273,1467896211,michigan state you make me sad ,Positive,0.6293832063674927,"michigan state you make me sad Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg",Negative,0.7181717753410339,"michigan state you make me sad Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpgis watching the hill . . .and its making me sad "
334,n,0.9118847250938416,1467896253,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.,Negative,0.7672193646430969,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.@iamtrefusis Most Welcome ,Negative,0.686191201210022,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.@iamtrefusis Most Welcome My man crush Jake Peavy let me down  #gayforpeavy
335,n,0.8434165716171265,1467896463,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs,Negative,0.6413924098014832,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs@sarahbarnaby Fantastic on all counts! Did you twitpic the cake before it vanished? ,Negative,0.6730323433876038,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs@sarahbarnaby Fantastic on all counts! Did you twitpic the cake before it vanished? So many channels.... yet so so boring... lazy day again  may have to find a hobby
336,p,0.9207161664962769,1467896777,@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. ,Positive,0.9754410982131958,"@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. &quot;butterly in the sky - i can go twice as high, take a look it's in a book.. reading rainbow&quot;!!!! reading rainbowwww! loved that show  ",Positive,0.9647207856178284,"@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. &quot;butterly in the sky - i can go twice as high, take a look it's in a book.. reading rainbow&quot;!!!! reading rainbowwww! loved that show  ..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... "
337,n,0.4933043420314789,1467896778,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. ,Positive,0.9539721608161926,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. Morning  thank God its friday... Hope everyone has a &quot;GREAT&quot; day...,Positive,0.8852136731147766,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. Morning  thank God its friday... Hope everyone has a &quot;GREAT&quot; day...@exmoorjane yuck! that food put me right off my tea and biscuits 
338,m,0.6136064529418945,1467896898,just got home from watching Michigan State get tromped!   ,Positive,0.6257671117782593,just got home from watching Michigan State get tromped!   @moirarogersbree @trishheylady @TheRaeRae Thanks for #FF ,Negative,0.7318807244300842,just got home from watching Michigan State get tromped!   @moirarogersbree @trishheylady @TheRaeRae Thanks for #FF Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML
339,n,0.8917418122291565,1467896911,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache ",Negative,0.5805039405822754,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache @lisarinna: Ahh a lot of people still love you and I def want to read your book ",Negative,0.7608237266540527,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache @lisarinna: Ahh a lot of people still love you and I def want to read your book @DjAlizay I really don't think people choose to be that way. But I think he chose not to accept my family's help   He might be dead by now"
340,n,0.7035959959030151,1467896996,"@griffmiester no exchanging for me, my laptop hasn't arrived ",Negative,0.5852091312408447,"@griffmiester no exchanging for me, my laptop hasn't arrived LUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!! ",Negative,0.867241621017456,"@griffmiester no exchanging for me, my laptop hasn't arrived LUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!! Michigan who?  I don't know them.                   *sigh*   Shameful!"
341,n,0.9429539442062378,1467897316,@hyperbets i hope this doesn't last too long.  i feel miserable!,Positive,0.545609176158905,@hyperbets i hope this doesn't last too long.  i feel miserable!Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! ,Positive,0.41301774978637695,@hyperbets i hope this doesn't last too long.  i feel miserable!Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!! @DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me 
342,n,0.5650121569633484,1467897981,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...,Positive,0.6618816256523132,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...sonny with a chance is so funny! ,Negative,0.46811673045158386,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...sonny with a chance is so funny! @bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
